speaker,emotion,file_id,text,wav_path,npy_path
0011,Surprise,0011_001474,Come on my jack in the boxes!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001474.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001474.npy
0011,Surprise,0011_001475,I'd far go without them than eat them!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001475.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001475.npy
0011,Surprise,0011_001476,The hag looked in the stove.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001476.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001476.npy
0011,Surprise,0011_001477,But I saw you walking.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001477.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001477.npy
0011,Surprise,0011_001478,The art quite safe with me.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001478.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001478.npy
0011,Surprise,0011_001479,All my gum tips gone as well.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001479.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001479.npy
0011,Surprise,0011_001480,Then there was a report.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001480.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001480.npy
0011,Surprise,0011_001481,And I never had a whooping cough why.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001481.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001481.npy
0011,Surprise,0011_001482,Her fair jaw cracker dwarf language must be!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001482.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001482.npy
0011,Surprise,0011_001483,Be off now as quick you may!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001483.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001483.npy
0011,Surprise,0011_001484,By hook or by crook.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001484.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001484.npy
0011,Surprise,0011_001485,Suppose I take grandmother a fresh vegetable.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001485.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001485.npy
0011,Surprise,0011_001486,A tick a tack too.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001486.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001486.npy
0011,Surprise,0011_001487,A hippo lives in the zoo.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001487.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001487.npy
0011,Surprise,0011_001488,In my opinion that-is a good idea!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001488.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001488.npy
0011,Surprise,0011_001489,Let go of my top knot.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001489.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001489.npy
0011,Surprise,0011_001490,And they did push so!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001490.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001490.npy
0011,Surprise,0011_001491,We expected Tom would jump for joy.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001491.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001491.npy
0011,Surprise,0011_001492,Does the one that wins get the crowned?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001492.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001492.npy
0011,Surprise,0011_001493,To buy two pork chops.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001493.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001493.npy
0011,Surprise,0011_001494,They found a cow grazing in a field.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001494.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001494.npy
0011,Surprise,0011_001495,Aha what have i we here?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001495.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001495.npy
0011,Surprise,0011_001496,I don't paint a tiger.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001496.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001496.npy
0011,Surprise,0011_001497,Confess that you opened the thirteenth door.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001497.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001497.npy
0011,Surprise,0011_001498,Said the witch.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001498.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001498.npy
0011,Surprise,0011_001499,I've hit the wrong nose.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001499.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001499.npy
0011,Surprise,0011_001500,"Well anyway it didn't rain, he said.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001500.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001500.npy
0011,Surprise,0011_001501,"It's me piglit, help help!",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001501.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001501.npy
0011,Surprise,0011_001502,"This is Jack, the relatives of Tom.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001502.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001502.npy
0011,Surprise,0011_001503,The elephant and the carpenter is the longest.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001503.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001503.npy
0011,Surprise,0011_001504,Here am i whom you seek.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001504.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001504.npy
0011,Surprise,0011_001505,He was killed by an arrow.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001505.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001505.npy
0011,Surprise,0011_001506,I guess it's a choice feast.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001506.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001506.npy
0011,Surprise,0011_001507,Tom and Michael woke up next morning.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001507.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001507.npy
0011,Surprise,0011_001508,The squire himself showed perfect.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001508.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001508.npy
0011,Surprise,0011_001509,If they mother knew it.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001509.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001509.npy
0011,Surprise,0011_001510,Act drop second act scene.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001510.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001510.npy
0011,Surprise,0011_001511,We nightly dance our heyday guise.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001511.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001511.npy
0011,Surprise,0011_001512,"Clown, to call him joey.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001512.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001512.npy
0011,Surprise,0011_001513,Mister lawson saw george last night.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001513.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001513.npy
0011,Surprise,0011_001514,A half pounds of flour and two ounces suet.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001514.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001514.npy
0011,Surprise,0011_001515,"He might call it, for example.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001515.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001515.npy
0011,Surprise,0011_001516,"No, I burst the balloon!",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001516.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001516.npy
0011,Surprise,0011_001517,They were children of mine.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001517.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001517.npy
0011,Surprise,0011_001518,Look out! said Alice.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001518.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001518.npy
0011,Surprise,0011_001519,The owl flew into a bush.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001519.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001519.npy
0011,Surprise,0011_001520,Our King George is labourers.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001520.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001520.npy
0011,Surprise,0011_001521,Finn and the fairy shoemaker.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001521.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001521.npy
0011,Surprise,0011_001522,Am I an absolute pauper?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001522.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001522.npy
0011,Surprise,0011_001523,I am from towel land.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001523.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001523.npy
0011,Surprise,0011_001524,"You know, answers to the name of Tom's son.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001524.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001524.npy
0011,Surprise,0011_001525,To catch that bulrush root with my paw!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001525.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001525.npy
0011,Surprise,0011_001526,this turn goes to the hill.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001526.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001526.npy
0011,Surprise,0011_001527,Cos I know I had some honey.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001527.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001527.npy
0011,Surprise,0011_001528,Put that rude grasshopper in jail!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001528.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001528.npy
0011,Surprise,0011_001529,A large flat ferry boat was moored beside it.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001529.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001529.npy
0011,Surprise,0011_001530,And would spoil my joke.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001530.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001530.npy
0011,Surprise,0011_001531,It must come sometimes to jam a day.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001531.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001531.npy
0011,Surprise,0011_001532,I thank you for this mercy!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001532.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001532.npy
0011,Surprise,0011_001533,I smell the breath of an English.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001533.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001533.npy
0011,Surprise,0011_001534,Rare rabbit had a little apron.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001534.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001534.npy
0011,Surprise,0011_001535,I blinked my eyes hard.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001535.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001535.npy
0011,Surprise,0011_001536,She has eaten the tapioca all of it.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001536.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001536.npy
0011,Surprise,0011_001537,Let the glass globe be.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001537.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001537.npy
0011,Surprise,0011_001538,But one requires the explorer to furnish proofs.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001538.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001538.npy
0011,Surprise,0011_001539,Cuckoos is downheaded and cry.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001539.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001539.npy
0011,Surprise,0011_001540,What an impetuous boy he is!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001540.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001540.npy
0011,Surprise,0011_001541,Can I lodge here tonight?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001541.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001541.npy
0011,Surprise,0011_001542,Wake now my merry tads!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001542.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001542.npy
0011,Surprise,0011_001543,Pussy can sit by the fire and sing.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001543.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001543.npy
0011,Surprise,0011_001544,We all see panda on TV or in the zoo.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001544.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001544.npy
0011,Surprise,0011_001545,Reed by the living pool!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001545.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001545.npy
0011,Surprise,0011_001546,"He said to Jack, the chatterer.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001546.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001546.npy
0011,Surprise,0011_001547,And there you'll find a snap dragon fly.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001547.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001547.npy
0011,Surprise,0011_001548,"And on the top of them, came Winnie, the cute bear.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001548.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001548.npy
0011,Surprise,0011_001549,My winding sheet!,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001549.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001549.npy
0011,Surprise,0011_001550,I hope you have enjoyed yourself?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001550.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001550.npy
0011,Surprise,0011_001551,All the way to China is home.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001551.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001551.npy
0011,Surprise,0011_001552,Guilty for what do you rule?,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001552.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001552.npy
0011,Surprise,0011_001553,But we are not high yet.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001553.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001553.npy
0011,Surprise,0011_001554,He dreamt them all night.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001554.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001554.npy
0011,Surprise,0011_001555,This speech roused dame ilse to anger.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001555.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001555.npy
0011,Surprise,0011_001556,The eye could not catch them.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001556.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001556.npy
0011,Surprise,0011_001557,"Blackbird, and Jay.",C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001557.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001557.npy
0011,Surprise,0011_001558,it looks much better.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001558.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001558.npy
0011,Surprise,0011_001559,Such tunes are joy to a dancing fay.,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001559.wav,C:\Users\JIYA KHANNA\OneDrive\Desktop\tts_emotion\synthetic_audio\0011\Surprise\0011_001559.npy
